Date,SPY,QQQ,IWM,TLT,LQD,GLD,SLV,USO,AAPL,MSFT,NVDA,TSLA,ARKK,COIN,XLE,CAT,LMT,XLF,JPM,VNQ,JNJ,PG,WMT,DIS,AMD
2021-06-21,-0.00017017360699443244,4.996803917092788e-05,-0.00033668968023253907,-0.00021907892756293677,-1.8807436607086322e-05,-2.8771545782087343e-05,0.0001770781012952595,-0.00022068812974109149,-4.9030191470050735e-05,-3.607908611196499e-05,0.0005084048151239999,0.0006799716145623985,0.0003953207349543145,0.00025906663939816263,-0.0014634399825492939,-0.00015589163865972554,-1.412155187224736e-05,-0.00040390412915659955,-0.00010988039985201272,-0.0003319666702274,-4.2231972237451065e-05,4.522148086904962e-05,-2.1899126045351682e-05,-1.1932741963129682e-05,-0.00028403720628399694
2021-06-22,8.23768844685082e-06,-1.5727599923069142e-05,0.00011258698435679187,7.201474137519441e-05,1.1715329947393784e-05,0.00010874040077740187,0.0001580422173734795,0.0001929015758345276,-2.5033870626519922e-05,-6.814476676852835e-06,-4.05068103520043e-05,0.0005852541844788245,0.000199918085440826,0.001106373838667162,0.0003293238820627737,0.00028866869387564087,6.27235735634882e-05,0.00015471794325508923,0.00018644273963191053,7.387131092013042e-05,9.16084299100414e-05,0.00010432522264568275,4.2737001797845246e-05,5.698262592674878e-05,0.00018335915410391828
2021-06-23,3.6735771285617804e-05,7.314464489374527e-05,0.00012306115961464428,7.10787832352929e-05,1.2079274927177042e-05,0.000126911795739278,0.00023836005725171643,0.00011392580438572417,0.00012641035659347055,0.00011627105224024307,0.0004826367522072145,-0.0020339326569125214,-5.794280514172495e-05,0.0007718630325697776,0.00036795029071450696,0.00027428582802684336,-0.00012149118748586698,0.00014851643518614034,0.00014521120152943633,9.942339604261045e-05,5.665574656925351e-05,0.00010243395469394123,2.4626756081601872e-06,-4.73907275082913e-05,0.00031769628078412416
2021-06-24,-2.153776729112477e-06,2.016907406837657e-05,-6.460994224439146e-05,7.477443300584011e-05,1.0488746650926217e-05,0.00012684178660314556,0.0002251225508965649,9.825281506975996e-05,0.00011673010879649764,6.060155123159795e-05,0.000417769891477098,-0.0005658796526393904,0.00014891659455836142,0.0007380706572872562,0.00029703174929784194,-0.0003756404634893353,7.113943844951032e-05,-2.724584518700758e-06,9.826074960045514e-05,8.956257099027541e-05,7.409650936895781e-05,0.00010412286260196558,1.879751726732214e-05,-0.00015461165206833268,-0.0003945648577935346
2021-06-25,2.1699196226485446e-05,5.8626329005487016e-05,0.00013493366503324403,-3.610632941355058e-05,6.862415424108762e-06,0.00011182072751602478,0.00020887686430221127,3.699132441826836e-05,0.00011650012112532433,5.0439066837928586e-05,0.00039751661945490365,0.0005725559855891753,0.00035288796264229565,0.00019385721904447155,0.0003239128618572438,0.00012025378871414346,-5.589419143906198e-05,1.0408994240104118e-05,7.983651181775525e-05,4.9215199256968546e-05,6.911733842394032e-05,-9.716481136052589e-05,-6.934593826176529e-05,6.221570792728556e-05,0.00033228795196250905
2021-06-28,3.069007087347908e-05,-8.656745996817711e-05,5.595746413318797e-05,-2.5978546108359977e-05,-4.0763705397717355e-06,0.00012318578334932437,0.0002344988669348617,-9.682367999226186e-05,-3.3609684088479124e-05,-0.00010021035422879473,-0.0019076753872107072,7.445874236077063e-05,-0.0010376637845565073,-0.00806417641254384,-0.0008329250737053101,0.0003240399548721019,5.099743684994275e-05,0.00010763119560368894,0.0001830074979252348,8.735428506175159e-05,9.357773176687415e-05,0.00010594846390538895,6.685988336658663e-05,-3.269230756962132e-05,7.729275957611248e-05
2021-06-29,3.466323303571531e-05,5.374363524291033e-05,9.40271283918465e-05,8.067767138434839e-05,1.3147428664177386e-05,1.1645625383115114e-05,5.6402251005733606e-05,6.393963018483468e-05,-8.890513572623737e-06,-9.24222368444452e-08,0.0006013147790269893,0.0005672093295324884,0.0003842913387353296,0.00017100808421923516,0.0003896329300108682,0.0002824786845880028,-0.00023717049608772012,0.00014468360633290698,0.00017189302994158025,8.858681527464136e-05,9.485814983628976e-05,3.9693468330355726e-05,4.2678259756127354e-05,-0.00016495511482626145,-0.00038489735528921156
2021-06-30,3.408567292187214e-05,6.447118870207577e-05,0.0001181343720840165,6.374938059242997e-05,1.3362840230716357e-05,0.00010507082342043258,5.473253711050415e-05,0.00011572969536229333,0.00010618280613929512,0.00010026194864234066,0.00047989955846897554,0.0007029211419779852,0.00040971246756370754,0.001157614182587836,0.0002625328714800772,0.00017674472352480287,-8.303753345966067e-05,0.00013871095542809618,9.17194688298764e-05,6.647955758863879e-05,7.583552084517501e-05,7.323962327319386e-05,-0.0006366984650029294,-3.659279876639766e-05,-0.0019158615525010515
2021-07-01,4.305957789914017e-06,6.63366833210907e-05,3.429225973188363e-05,8.456542055993634e-05,1.3916306961628562e-05,0.00011759733843435468,0.00023222854950051075,-0.0001226501357218311,0.00012310901925609982,9.257836874712583e-05,0.00037280745660532794,0.0006983615436458547,0.0002517924781977785,-0.0011056449262275554,4.540889419842471e-05,0.00030038473486213447,7.407363103367344e-05,9.487451796895702e-05,7.42905799397317e-05,5.993073617973315e-05,1.4027386518831521e-05,7.245209819393834e-05,-3.0368426872047046e-05,8.897192898784056e-06,0.000474840538770223
2021-07-02,-2.1657105523518742e-05,-6.39682206697119e-05,2.4043600604089913e-05,4.808915570364752e-05,6.5602506622151104e-06,8.601119224887279e-05,-8.077525442660581e-05,6.063447851331221e-05,-0.00025027852280730037,-0.00038575963224241245,0.0002517208724911994,0.0006523735967295795,0.00035402192351972753,0.0013086174320819524,0.0003375983949106933,0.0002954956308602157,8.485130987655515e-05,0.00015894842796995148,0.0001757591434313124,6.297412163060948e-05,-0.00025464875486140483,5.3268128582298806e-05,9.254572214147531e-05,7.748050462024954e-05,0.0002913296992194104
2021-07-06,3.5417942108304716e-05,4.883700795399057e-05,-9.77759168820613e-05,-5.031870664776464e-05,9.129329011233551e-07,8.517913799301623e-05,5.290627841287286e-05,-0.00031760035616656485,-7.46926394730771e-05,0.00012389387728124412,0.0003318065636266572,-0.0003435099693692948,0.0002996573344761758,0.00077515253753335,-0.0007525779143027814,-6.663712504765851e-05,3.965499327171119e-05,-9.056667920789675e-05,-0.00011005228864833732,1.878671955346526e-05,5.237113668791215e-05,6.066802210971323e-05,0.00012462426372220997,-0.00030298720067123723,0.0004922701578480886
2021-07-07,2.193925789885617e-05,4.850457225325506e-05,3.9891522720990314e-05,4.990716567832229e-06,5.591147648825432e-07,9.027843617925086e-05,0.0002257618194999524,-0.0005125971002132158,-0.0001856661502910949,3.466679717001588e-05,0.00012190705150058861,-9.817831005376568e-05,-0.0002285525160962568,-0.003345812207407163,0.00013123692815605864,0.00031128322564072944,-7.795351690186458e-05,0.00017133779412226098,0.00019089431234935303,6.268193736281692e-05,1.7394128975954242e-05,5.15766389091672e-06,0.00012330258672852725,7.127883675020987e-05,-0.001321073796207769
2021-07-08,-3.192025016100728e-05,1.601068964825195e-05,3.6663195330525935e-05,7.124052806660917e-05,1.2483902599620562e-05,0.00010420461428834672,0.00013386836647495107,-0.0001516379092679189,6.295675236155223e-05,1.5624713474439588e-05,-0.0001537982120870413,0.0002909385766528345,0.00026007040487686505,0.0005632629206606907,0.0003800645258594858,0.00017962837504123647,7.291701392651975e-07,-0.00023918260981576966,-0.00011176896742447849,6.0064293576164626e-05,8.790083084160656e-05,6.338812975839757e-05,0.00012294486493497707,9.779833090389546e-05,0.0005040405916314512
2021-07-09,-7.406548205891482e-05,1.5963365115725864e-05,-0.00031557877288632835,-0.00011590300195713022,-5.8172498620977855e-06,9.313820688793223e-05,0.00016700979680704482,-0.00015420757694409345,-1.759917657302441e-05,9.636901255086009e-05,0.00035919304450812603,0.0004175032020636136,-2.3108606584485748e-05,-3.3618073883213365e-05,-3.115035916132912e-05,-0.00027772247302353657,1.937268350282036e-05,-0.0006168095177968297,-0.0007852879204378532,-0.00020151440672131008,7.199715647288252e-05,5.584565592233472e-05,9.480190129196604e-05,-0.0004905682062926888,0.00042040795598142323
2021-07-12,3.1944431284626804e-05,4.162706792078011e-05,0.00014156969341599167,8.97518194824787e-05,1.1971783148440494e-05,0.00010298567053791578,0.00020966129144490362,0.00017436247250415807,0.0001415859140443908,9.419057078447426e-05,-0.00010443683011545675,-0.00137845260376848,0.00029047285539154867,0.0009021656289905275,0.00043102702667142175,0.00030931378880007715,-2.0366636115610735e-05,0.00013727108331630395,5.0495332482953506e-05,6.325062345268601e-06,7.616280672455785e-05,5.5334728396551526e-05,0.00011718683205879202,-0.0015211838009848101,0.0005860910613339819
2021-07-13,3.259222379750881e-05,5.176823860789568e-05,-0.00022270852350112083,3.054534340933321e-05,-2.673471174010249e-06,0.00010191438120255084,0.00015283929907054962,-9.717089788230707e-05,9.499868583553855e-05,-8.36433178697021e-05,0.0002768325747440701,-0.00010497551218480552,-7.636388357280311e-05,0.0012268700858905097,0.0003754621651237158,1.2612419434959699e-05,8.730860647204774e-05,0.00011249830265691343,2.553794131350396e-05,-0.00011755996119865381,7.290338218573398e-05,5.148379053291945e-05,0.00010447179015814722,0.00020321615424167134,0.0005287251411555164
2021-07-14,4.25190266352939e-05,4.818458476508834e-05,-8.87457271930263e-05,-3.498855993841712e-05,-9.36395595793167e-06,-1.7755099525865544e-05,0.00011750781618642651,-0.0006363375207963744,-0.0004122530132669274,6.784362370954428e-05,8.249569264410508e-06,4.63882690333355e-05,-0.0008232142087202076,-0.0016394062101110578,-0.0004786118902750397,-3.421450426035886e-05,9.114084051346883e-05,0.000212806268432427,0.0002507205012193904,4.177243715801033e-05,1.974943086656302e-05,-3.4539895848608893e-06,7.01314388699596e-05,0.00021709978539009286,0.0003849831457773793
2021-07-15,3.288371991889484e-05,-3.0855862394033777e-06,0.00013355601725055201,-2.392482433536368e-05,7.676782922184646e-06,0.00010103100749185696,0.0002257401295187806,5.575450918875421e-05,0.00013339454476526768,6.809151532877375e-05,-0.00159542493943983,0.0005742959586530924,0.00015659163302166377,0.0009483171682043833,0.00028690857128111784,0.00025322939534987013,8.38004155938185e-05,0.00021884132435407772,0.00024215817895062333,8.94673386563967e-05,-7.869033043301109e-05,-1.904612827933478e-05,0.00011930234239900341,0.00020187060919508136,-3.926944838868293e-06
2021-07-16,-1.6961202180053165e-05,-1.9178270306617982e-05,1.3613704240038376e-05,9.935781593598652e-05,1.053355158758802e-05,5.196258464551528e-06,-0.000414851433602126,0.00023003360311648602,-4.8471664017659424e-05,9.42871612616472e-05,-0.0013398880767439513,0.0004466618059666479,0.0003533675948920171,0.0014744004340454622,-0.00035041778055156447,-1.8059315654810515e-05,9.012487813907485e-05,4.101446194717365e-05,-0.0002991981362623101,8.542324969689253e-05,7.165487326185464e-05,-3.597598562611906e-05,0.00011856719847867708,-0.000500289410751126,0.00045383333911194594
2021-07-19,-0.00017463169530636204,-1.7842625946693332e-05,-5.250539164078718e-05,-0.00036745716721640334,-3.910399778281765e-05,8.820056776013004e-05,-0.0001666594833335219,-0.0045993158635673215,-0.0005817103391101367,-8.530752808107505e-05,-0.0004771205907975855,0.0005349015065980808,0.0003122202015154607,0.001069519582338812,-0.0007739951155973113,-7.347624679813585e-05,-0.00010168909147018126,-0.0005640475208799429,-0.0008319785206120968,-0.0002550128226859844,2.1304850972077924e-05,5.138030704133629e-05,9.048179949266228e-05,-0.0010588064199731713,0.0005415023131342471
2021-07-20,-0.0001436182499975226,-8.856226139528917e-05,-0.000753008797613387,2.291965859900327e-05,1.133709661982966e-05,3.459874239592387e-05,9.859630263883556e-05,0.0002755008295948871,-0.0004626979097013614,2.5324696420424763e-05,0.0005080687765305481,4.70978415376318e-05,-0.0005629871899118494,0.0010925110448881136,0.00034775988238268716,-0.00035390512519004123,-0.0003530136602851062,-0.00036413390556977183,-6.735221743930367e-05,-0.00044208357091327706,-1.1674999920044399e-05,1.84629805623139e-05,7.484240836042746e-05,-0.0001555548482785068,0.00041174279511582506
2021-07-21,-5.1968040732630594e-06,-1.040290883112681e-05,-8.855701627618083e-05,-5.9624655870585744e-05,-6.433632367868035e-07,2.0796622603252037e-05,-4.787745707101774e-06,-0.0008844350133308479,0.00019873201906096604,4.127556063849069e-05,-0.001169512121741859,0.0004818648138572725,9.453594499797264e-05,0.0008202443256867857,-0.0006900678984605043,6.530732935539025e-05,0.00010883761449507897,-5.6684011586428934e-05,-0.00017699901929781492,0.00011569612428772043,2.1453281277888635e-05,2.4463992271535527e-05,5.280907087346427e-05,0.00033300276268182204,-0.00022820444912910725
2021-07-22,4.794498720150367e-05,6.472087967600186e-06,-6.224464640683164e-05,7.644700630713287e-06,-6.336051947538585e-06,2.351007544193463e-05,0.0001084684940749388,0.0002065069289233706,0.00012408693825413154,-0.00018792673368201823,0.0005932878824046696,0.0004616812861430758,0.0002897043483688044,0.0010419629887195004,0.0003283970363585888,0.000170788568848721,0.00010436708826190214,0.0001012973443414371,0.00010335408899113659,2.9355550956909835e-05,4.593703735592723e-05,1.9383405100394643e-05,7.362126035096486e-05,0.0002292900969632849,5.763638180088563e-05
2021-07-23,-5.3758027702389545e-05,-8.724710148606325e-05,0.00018577759534775816,5.564993489609294e-05,1.1325677067777728e-05,1.6713158874623744e-05,6.0728679888836804e-05,0.0005293799209873758,7.018194043210911e-05,-5.047411446262196e-05,0.0006505801994713496,0.0004678832767224682,0.00031004627846639243,0.0014791196509173034,0.00044530657550004727,0.00022664070418336812,0.00010620691929097435,0.0002257801784567383,0.0002698259848451251,2.674544039718358e-05,-5.756880193829597e-05,-0.00017065273126373417,6.110376898468687e-06,0.00030128466239658883,0.00036377240230668276
2021-07-26,5.0649261785989705e-05,5.42903878502332e-05,0.00019958574322796556,9.398245604878293e-05,6.505791020928805e-06,2.1439784034948614e-05,0.00014448331224483146,0.0005501224942811431,0.00021140030633446855,0.00010346465804664037,0.0004650374391991126,-6.842506010368022e-05,0.0002773899802306647,-0.006136372821933004,-0.0001375375651785348,0.00017852626248454487,-0.0010531314498185697,0.0001951168505734174,0.00022707927584151948,9.820018485062042e-05,5.853818621611753e-05,3.381652807499262e-05,7.131521361269915e-05,0.00011541921167381922,0.00046133602772221896
2021-07-27,3.421784939319101e-05,-6.98843453405945e-05,5.990972449630919e-05,-9.543384733777755e-06,-6.791335172510235e-06,2.4605725471889464e-05,-0.00015478512327284034,0.0005506957097151839,-5.425010385462601e-06,3.067742123331856e-05,0.0006365913870104169,-1.805126321997153e-05,-0.0003002669930043574,3.1589398873971015e-05,0.00040161415266712987,0.00016740055564878827,-0.00015908227819033094,0.00022178468784141592,0.0002678413373235008,6.626193580028151e-05,3.6604665815028956e-05,3.0266217914393966e-05,7.073168470570538e-05,0.00031202396182238886,0.0003608010464012854
2021-07-28,5.537162757441075e-05,4.480160023208431e-05,-7.942847504994582e-06,0.00010332950931262281,8.974774214537236e-06,1.5895114475299922e-06,7.511685646337031e-05,0.0005387797907244812,8.144039191184768e-05,0.00010750349840248231,0.00042077209408117365,0.0003728629235894511,-0.0001688155087488866,0.0011834586620189966,0.0004085376416470145,0.0001337693575824857,0.00014882250372262563,0.00021211313492369255,0.00026143040281106195,8.533684150523409e-05,4.959776923508126e-05,-0.00018690595195322752,4.655824243877634e-05,0.0003257311037860505,-0.004900477687374896
2021-07-29,3.819768293415059e-05,4.915456081849495e-05,0.00015453174037851464,6.66717396743425e-05,3.045066178437017e-06,-9.365688247289704e-05,-0.0003879112773798076,0.00021833935787772546,0.0002111229279941117,9.733769850084956e-05,0.0004688659205599646,-0.001752808457694618,0.00029775911250070697,0.0008991724526948527,0.00033870947520620455,0.0001622249066562572,0.0001749175763523173,9.176503556602605e-05,0.00019130794536176184,9.76104416812539e-05,5.770043958589376e-05,2.1568396907450267e-05,6.193535545983946e-05,0.00030786105072943567,-0.0017845197639998686
2021-07-30,3.254915782990473e-05,2.4458082097597385e-05,0.00017138320613343714,7.712408209024869e-05,1.0974169856360009e-05,-3.381143719071674e-05,0.0001684631857799901,0.0005700305801344627,0.00022344305615775394,6.198111853898499e-05,0.0004688634944302939,0.0002509039926307805,0.00012543438617290765,0.0014884920026216933,0.0001766362293221185,-0.000578026397083965,0.00015194257151668146,0.00015443755611118266,0.0002039330502323834,9.550221498586516e-05,5.7686704179995655e-05,-0.00033392372112988944,5.7039191511431504e-05,0.00014107897849141175,-0.0001506084296456963
2021-08-02,5.309775483865596e-05,5.3115844862789973e-05,0.00019283063892306973,2.0427489046486534e-05,3.242708895156376e-06,2.9503433830183913e-05,0.00015541485282060958,-0.00030890584923628063,0.00021923637063034872,9.436319900915115e-05,0.00037828778489432205,-0.0005645947924653744,0.00022413980258546775,0.0014734200720264191,0.00038408263560574344,0.00016502753689828613,6.614697261807844e-05,0.00021930256483192146,0.00025084043927381573,9.110872181714208e-05,5.6514236586447876e-05,6.122914103182899e-05,1.753001200133549e-05,0.00031026379686242226,0.00021941537234268157
2021-08-03,-9.568164901971405e-06,1.6598499140393066e-05,0.00019782542396153634,0.00010330625252367042,1.0956891836335228e-05,2.9971268447734502e-05,0.00013286878128283654,0.0005611284216037551,6.68262168878044e-05,2.941198398743818e-05,0.0005340901507325354,0.0005269221503976559,0.0002510350485821694,0.0008710021941445001,0.00013864760565907193,-3.387659845913122e-05,0.00014260331145956052,9.14203052755474e-05,0.0001346303200924324,9.35385428773978e-05,-9.589240370371172e-05,-0.00014244911423474195,-0.00011001600259913149,9.810330277912184e-05,-0.0005016405574916381
2021-08-04,3.2186409996105866e-05,4.5896143490534886e-05,5.382304845694537e-05,9.740352484379537e-05,1.158253881924257e-05,2.810385465897662e-05,0.0001223887745701741,-0.0005737411156916872,0.0002049583213513556,6.654385738902424e-05,1.1057015123853964e-05,0.0005240586491376851,-0.00032542345366925996,-0.0021728508086855556,-0.0003105799531919417,-0.00013155265535110642,-0.00030426534080080236,0.00015172633869044258,0.00015185174841758024,8.493158144596077e-05,9.003523615617521e-06,-3.515314374916988e-05,-2.650550201202894e-05,0.0003200499092658588,-0.002065393872316908
2021-08-05,1.779574650295347e-05,7.094393803252347e-06,-0.00010962701511269159,6.829927174291467e-05,-6.0370451950293155e-06,1.1140220580239168e-05,4.503087753526008e-05,0.0002919279317170702,0.0002008953671258306,-3.790355192356861e-05,0.00024349581027358937,0.0004542318366198539,-5.99510745185293e-07,-0.00041799066662880557,0.0002970719644255902,7.084274571154516e-05,0.0001685607469520715,4.342423673304061e-05,0.00010283939859680909,-4.337839326391117e-05,4.042887226287388e-05,8.344431385198881e-05,-0.0003151869887786118,-0.0002541175081049927,-0.0021118427125220406
2021-08-06,5.642578904364282e-05,2.9733990007065586e-05,0.00018297941836649525,-0.0001920664962876513,-5.618958406535847e-05,-0.0006136411813780887,-0.0010035785481520782,0.0005107918059542352,0.00016130822220619578,7.362266257335044e-05,0.0003870693746845798,-2.8629324417356653e-05,-9.831946265448902e-05,0.001309681507579217,0.00033307604517854913,0.0002154832464180265,0.00015346663859100923,-0.00017824195389885998,-0.0005155530783291623,9.585299078542555e-05,2.906427012285291e-05,2.1678626443783652e-05,3.788010788257518e-05,0.0003287790523280722,0.0006408153866363391
2021-08-09,5.4971977283073666e-05,4.4662773494624376e-05,0.0001871451883694783,9.337603205920834e-05,-3.753015987159714e-06,-0.00025828171093945733,-0.0009960466877570655,0.00019903558432768256,0.00018059830061409356,5.3925602301533276e-05,0.0005294629620638208,4.1187502422433285e-05,0.00015976256713600903,-0.005427257662532738,0.00021641451385054673,0.0002336556758712002,0.00015392433293069365,0.00021459859747778665,0.0002940826552370982,7.016635760951309e-05,2.8686841703510157e-05,5.437753540144185e-05,3.54196659958954e-05,0.0003293518923060372,0.0005239617226523435
2021-08-10,4.7951119052932194e-05,1.9725614439506055e-05,0.00019148553366921418,7.457733133658676e-05,9.904873722185258e-06,7.8781445846579e-05,0.00024158921929302355,0.00010439862394633547,0.00016022156744819512,2.6621943008310187e-05,0.0002208132556600162,0.00046522205986279045,-0.00036445936540337756,0.000128549158530597,0.0001009886333745975,-0.00039277782219636077,0.00014731746978422695,6.771028249109021e-05,9.231870958287296e-05,-5.329324691160219e-06,4.0335922406265057e-05,8.507587568385633e-05,-0.0004038348776808604,0.0002989233360521133,0.0009792244414321529
2021-08-11,4.2720810284383363e-05,4.379488234776749e-05,0.00017171564439408835,9.67089962470333e-05,1.2721330653509709e-05,-0.00010864097791045776,0.0001762393859910847,0.0004909531942053994,0.00016797179433731752,6.880183175498152e-05,0.00038531045337419987,0.0003849680441264812,0.00037167458147760967,0.0007063087380702728,0.00036146760266903607,-0.0009753772722247569,0.00014423804177325473,4.8320691401156784e-05,9.74109564100863e-05,5.2298407676438296e-05,4.029334845439646e-05,7.942617468446246e-05,-1.5050323244713778e-05,0.00017968690591661085,0.0009649942244548395
2021-08-12,3.962542791784076e-05,3.396458801481761e-05,0.00017143149111226917,9.118588901377113e-05,1.2553524759952095e-05,8.891016479722598e-05,3.442449482227188e-05,0.0006347750162174517,-0.0002547784071006354,-3.562711717062111e-05,0.0004188592523543804,-4.7616578206203294e-05,0.000330707440720559,-0.004952893067935037,0.0004218125169704948,0.0002503462748956319,5.6246371822463745e-05,0.00017581626628664678,0.00021824321169898125,7.309174544050099e-05,-2.412980670016504e-05,8.036813606814909e-05,6.06407570523708e-05,0.00016852881407867652,0.0009740242362953004
2021-08-13,4.564235259341351e-05,3.516874374970414e-05,8.062062833028111e-05,-0.00015860354949829626,-3.1185039579027325e-05,-0.00011962111949381703,-0.00017939005321293333,0.0004108850941534782,0.0001580515718830881,-4.239898036389576e-05,0.00031097026166819453,0.0003033481949403054,7.932073186109792e-05,0.0016156487778835888,0.00023194032162898444,0.00022082460606245665,0.00013321823195100308,0.00012198088587516255,0.00010709062115553346,4.571806444861147e-05,5.5531360332299e-06,5.985576379738682e-05,5.5715053908263654e-05,0.00011731576575742773,-0.0003008885834897255
