Date,optimized,equal_weight_k5,unconstrained_n25,optimized_cum_logret,equal_weight_k5_cum_logret,unconstrained_n25_cum_logret
2022-04-05,-0.00023598012850051638,-0.0010611629319107602,-6.870987920269232e-05,0.020397705811397753,0.02423479640577847,0.008212420862589788
2022-04-06,0.0001410160968352642,-0.00025853324192110286,3.9476084227661886e-05,0.020538711966397966,0.023976229738377534,0.008251896167657398
2022-04-07,0.002324488995731603,0.00223986406389794,0.0007056987430446569,0.02286050351689646,0.026213589046274372,0.008957346022430687
2022-04-08,0.0009210604852362881,0.0009073151919028801,0.00033900763088925447,0.023781140086205556,0.02712049287655273,0.00929629620321678
2022-04-11,9.7681534686661e-05,0.0003171385055027951,6.635463504348124e-05,0.023878816850361806,0.027437581104269373,0.009362648636888817
2022-04-12,0.0009554888182095682,0.0016741322209043001,0.0004437000140763391,0.024833849479696236,0.029110313527906613,0.009806250245221146
2022-04-13,0.0008735723506830797,0.0009402059221196401,0.00023446122051250495,0.02570704048812381,0.030050077733286475,0.010040683983997217
2022-04-14,0.00040180578157037264,-0.00019282008382928896,-3.70517779800971e-05,0.02610876556736826,0.02985723905727485,0.010003631519583056
2022-04-18,0.0013860060752475321,0.0012313146379584001,0.00038600307754542835,0.027493812022785745,0.0310877962490703,0.010389560117106175
2022-04-19,0.0004403600643499845,0.0005666077406311186,-3.198926391464978e-05,0.02793407515709753,0.0316542435281453,0.010357570341524082
2022-04-20,0.0005154021549899016,-0.0002696809317709,-7.055422501072917e-05,0.028449344538016043,0.031384526225932796,0.010287013627446995
2022-04-21,-0.0006361720779104489,-0.00126031402488776,-0.0002684903785962481,0.027812970016785496,0.03012341733740228,0.010018487198856212
2022-04-22,0.00076003792607338,0.0009131609277244,-0.00014998280712296154,0.028572719260298318,0.031036161587330035,0.009868493143187284
2022-04-25,0.0011066891494963035,0.00101579738047804,0.00025197687917571617,0.0296787964807931,0.032051443394764643,0.010120438281521099
2022-04-26,-0.004184490359468263,-0.00500331715968688,-0.0012328215419867687,0.02548552664121448,0.02703556773683216,0.008886856189911556
2022-04-27,0.001360739158121571,0.0014305973541598603,0.0003909430712849716,0.02684534083280492,0.028465142761509004,0.009277722862864967
2022-04-28,-0.00022469757684875577,0.00011022761616524002,-5.24900506216741e-05,0.026620618007673447,0.028575364303057016,0.009225231434592363
2022-04-29,-0.0008491389958748769,-0.0011856320685474401,-0.000640779331218575,0.02577111828906443,0.02738902881675714,0.008584246716555066
2022-05-02,-0.00042366855587305346,-0.00122782882570984,-0.00011810032818701906,0.025347359960311896,0.026160445591655927,0.00846613941397514
2022-05-03,0.0014465798167117342,0.0018415846051291,0.0005257377403991251,0.026792894488381524,0.028000336558855747,0.00899173900270731
2022-05-04,-0.0006688613898397309,-0.00130103817302958,-0.0005827219192500784,0.02612380931096829,0.02669845130085598,0.008408847235053463
2022-05-05,-0.004276156481168199,-0.006407534083598181,-0.0016975719738719468,0.021838483924890635,0.020270300856868092,0.0067098327531396
2022-05-06,0.00031389465985283307,8.520359840533611e-07,0.00017923921283693038,0.022152329330121675,0.020271152892489097,0.006889055904548111
2022-05-09,-0.011878327796255845,-0.01486144052995816,-0.0037257157596167698,0.010202890517302839,0.005298174702145574,0.003156382378821773
2022-05-10,-0.0008286007645435765,-0.0008152178184762398,5.520605400454132e-05,0.009373946273394447,0.004482624412920528,0.0032115869090280974
2022-05-11,-0.014763395229460395,-0.01974869069899086,-0.003976777169207327,-0.00549951249307677,-0.015463677716964518,-0.0007731186651532508
2022-05-12,0.002239672248067164,0.00239459682285344,0.0007116073613552124,-0.003262344572347824,-0.01307194337233969,-6.176437626479944e-05
2022-05-13,-0.003264236481022825,-0.0060063634689185,-0.0011626079611769995,-0.006531920295471337,-0.0190964175985945,-0.0012250486903504533
2022-05-16,0.0014546785467517169,0.0018199628315243399,0.0006308486978045223,-0.005078298768598191,-0.0172781088927635,-0.0005943988939388781
2022-05-17,-0.0002857290711792965,-0.00076594787484386,-0.000661413454507073,-0.005364068668105959,-0.018044350255554724,-0.001256031178821768
2022-05-18,-0.0002397274225255745,0.00027045163390764003,-0.0005789220954351744,-0.005603824829843195,-0.017773935187097627,-0.0018351209143567509
2022-05-19,0.0036306516835249315,0.00456066275059244,0.0012178477325391764,-0.0019797480528171473,-0.013223640746575636,-0.0006180141568320179
2022-05-20,0.003108351408969723,0.004512221397527201,0.0012566710295692314,0.0011237824194386772,-0.008721568900123627,0.0006378679225968885
2022-05-23,0.004255805260207344,0.0056275336691319405,0.0010587706496723605,0.005370557352250243,-0.0031098106418253144,0.0016960784699366323
2022-05-24,0.001715050768059101,0.0018083136874420596,0.0006240195355275878,0.007084139100130357,-0.0013031299851877667,0.0023199033862337957
2022-05-25,0.0020351867781953975,0.00287646377602652,0.0009361640859173506,0.00911725769133713,0.0015692046851648919,0.003255629543847116
2022-05-26,0.0018048165007141302,0.00278148303604572,0.0007920921413602528,0.010920447467749051,0.004346826555458306,0.004047408145784288
2022-05-27,0.0016114119005039681,0.0021462541818630405,0.0005345474599814273,0.012530562437169653,0.006490780824025935,0.004581812786165821
2022-05-31,0.004250398277901758,0.005528665569398581,0.0014563133446097404,0.01677195328672976,0.012004219419385644,0.006037066734913521
2022-06-01,0.0015683663588661552,0.0020353890160816402,0.0007279800981162732,0.01833909104350913,0.014037539837702359,0.006764781984046991
2022-06-02,0.0014908608301417183,0.00149799798499508,0.0005399739008281238,0.01982884164397184,0.015534416942960105,0.007304610151427399
2022-06-03,0.00013883804949322973,0.0010515541815087801,0.0004055866207615655,0.019967670056355163,0.016585418628656198,0.007710114544168411
2022-06-06,0.004027499250483218,0.00546520424913236,0.0014624665112527066,0.023987080642518175,0.022035742839392598,0.009171512692775836
2022-06-07,0.00419549569592473,0.00555130327480686,0.0013132697787853456,0.02817379978580473,0.027571694418581778,0.010483920887051435
2022-06-08,0.003973073894933715,0.00523597464371992,0.001273486480187486,0.03213900186596366,0.032794009008781905,0.011756597171107637
2022-06-09,0.0021189198214483537,0.00220636492520156,0.00036153411343339635,0.034255679942966494,0.03499794348520662,0.012118065946830764
2022-06-10,0.0010253580051280144,0.00091076591999586,-7.104294212227959e-05,0.035280512627638885,0.03590829490957518,0.01204702048103919
2022-06-13,-0.0030722675231557046,-0.00492930433673702,-0.0016353576950132434,0.032203516002087214,0.030966801479886254,0.010410324128976179
2022-06-14,0.002521569669102333,0.00376724638819398,0.0010111491049804731,0.03472191184861502,0.034726969566971966,0.011420962367046462
2022-06-15,0.0005923190216160776,0.0006576231029023995,0.00026023767607936987,0.03531405551855883,0.03538437653055514,0.01168116618717545
2022-06-16,-0.0015296134727137175,-0.00229746677916158,-0.0007613928060228307,0.03378327099283248,0.03308426652533416,0.010919483374434723
2022-06-17,0.0014977358190483056,0.00271064716947498,0.000625983884894021,0.035279886324245655,0.03579124651622707,0.011545271413143524
2022-06-21,-0.002117461166270835,-0.00209606060221856,-0.0005580092855610079,0.03316018016739937,0.03369298610449084,0.010987106382460247
2022-06-22,0.00032771238479987623,0.00108473570971614,0.0002776956699244905,0.0334878388662243,0.03477713391353316,0.011264763502078787
2022-06-23,-0.0001843046749472404,-0.0008906615917134401,-0.00018728971842357962,0.033303517205083344,0.033886075447112675,0.011077456242745651
2022-06-24,0.0003428256798258134,0.0008212379422234801,1.75694145390918e-05,0.03364628413361313,0.03470697635796659,0.011095025502944304
2022-06-27,0.0003923224509348278,0.0006792466744871001,0.0004103816599744801,0.0340385296462176,0.035385992448840865,0.011505322979396212
2022-06-28,-0.00041697626289357074,-0.00083704789017926,-8.415635126056084e-05,0.03362146642454808,0.034548594038461285,0.01142116308679122
2022-06-29,0.0019686102943086113,0.00282494460964242,0.0007969131254562012,0.0355881415449306,0.037369555990841005,0.01221775884558053
2022-06-30,0.0014133456015709657,0.00211433262354486,0.0005524817124158047,0.037000489313684645,0.03948165655881594,0.012770087996164256
2022-07-01,0.001549571094319017,0.002130932809413421,0.0006471882685743486,0.03854886106153733,0.04161032215119708,0.013417066928726122
2022-07-05,-0.002601004171729746,-0.0016503597527329603,-0.0005697346109763817,0.035944468401533536,0.03995859905459567,0.012847169957315057
2022-07-06,0.001686734941168366,0.0021772151332304,0.0007122457442838023,0.03762978240292922,0.042133447489542925,0.01355916217497382
2022-07-07,-0.001197910498400002,-0.0015162371961567201,-0.0002469884357565007,0.03643115383623647,0.040616059642515225,0.013312143232550276
2022-07-08,0.0017989434196249248,0.0026703319458,0.0008688256679017373,0.038228481095112,0.04328283258636793,0.014180591689902364
2022-07-11,-0.0010045510139732627,-0.0017731628336554802,-0.00010988696548331516,0.03722342518160906,0.0415080958386827,0.014070698686404128
2022-07-12,0.0011286984922395478,0.0034498986262305803,0.0007420371308931173,0.038351487172605794,0.04495205721600032,0.014812460643862886
2022-07-13,0.0025401161350067556,0.00318814407181354,0.0009709828386201562,0.040888382665340214,0.048135129932451406,0.015782972383574595
2022-07-14,0.002500065226515432,0.00302674117820382,0.0007106784900751761,0.043385327927781124,0.05115729975146659,0.016493398461273973
2022-07-15,0.001981162749180605,0.0022941427155046203,0.00046638439646123594,0.04536453076222214,0.053448814939419706,0.01695967413433581
2022-07-18,0.0004996846844614535,0.0011550328367085799,0.0003561690475835423,0.04586409064586388,0.054603181238900136,0.017315779768780844
2022-07-19,-0.0008788537337988236,-0.00151559291404112,-0.00043099557885699434,0.044984850493702294,0.05308643865214775,0.016884691284633924
2022-07-20,-0.0012326743642851997,-0.0022377701070776797,-0.00027200861570482807,0.04375141576145128,0.050846160995966595,0.01661264566787566
2022-07-21,0.00010107204953027711,0.0008901937815556599,0.0003435000180492081,0.043852482703546074,0.051735958790024295,0.016956086703300264
2022-07-22,0.0013836051114923152,0.001087067740339963,0.0003836717095153606,0.045235131515478526,0.05282243610008138,0.017339684829645874
2022-07-25,0.001454176051425216,0.00191793017848594,0.0005302982197227606,0.046688251276806716,0.054738529398779025,0.01786984249095751
2022-07-26,-0.007119426866617199,-0.009804256736437192,-0.002092744679577371,0.039543360359124355,0.044885894469407245,0.015774904961315568
2022-07-27,-0.002005647299040667,-0.00242257333749416,-0.000829383292585948,0.037535699056168076,0.04246038195324849,0.01494517754011708
2022-07-28,0.0019043202832015747,0.00228597626989098,0.0004646864665268805,0.0394382084201815,0.044743749354504314,0.015409756073323443
2022-07-29,0.0016181206742863763,0.0019784993155246193,0.00017922509546159374,0.041055021347747626,0.04672029401801855,0.015588965109886298
2022-08-01,0.0019334876824951633,0.0027621455982979,0.0006705873972008575,0.04298664224881231,0.049478631902192226,0.016259327763826204
2022-08-02,0.00158885219520594,0.0016307088683649002,0.00035428778585278644,0.04457423355377122,0.051108012608551454,0.016613552804580937
2022-08-03,-0.00327320524618151,-0.0047684726580774,-0.00099863163838708,0.04129565965295784,0.04632813451260493,0.015614422201403574
2022-08-04,0.00056114498166323,0.00049741655999036,0.00019341302721397773,0.04185664725164946,0.046825427401986947,0.01580781652672932
2022-08-05,0.001130285503394588,0.0017022409420135002,0.0004999552495664005,0.04298629446330708,0.048526221173943486,0.016307646840309765
2022-08-08,0.000611650924269616,0.00142532362828874,0.0004086618371506222,0.043597758405391346,0.04995052999268322,0.016716225197954283
2022-08-09,-0.0001304307429984216,-0.00097700816775912,3.174617861979563e-05,0.04346731915556382,0.04897304424135011,0.016747970872674916
2022-08-10,0.00033658966227254387,-0.0002753512020686601,-7.2253979019739e-05,0.043803852184243736,0.04869765512317887,0.016675714283210654
2022-08-11,8.607329571685087e-05,0.00014890032567905996,5.2298205177987894e-05,0.04388992177586702,0.04884654436430485,0.016728011120885247
2022-08-12,0.0006731176607096296,0.0009234985049978903,0.0002268032002199298,0.044562812994493065,0.04976961670691181,0.016954788605147614
2022-08-15,0.002114130379043563,0.0031035250555606,0.0007808130718573238,0.04667471174465621,0.0528683357696991,0.017735297001064746
2022-08-16,0.002452271300647589,0.0031346567706276402,0.0007560496987596597,0.049123981134702385,0.05599808974683651,0.018491061038224847
2022-08-17,0.0018189064247936993,0.0018242258087719,0.000559288642911005,0.050941235352375124,0.057820653676496,0.019050193337534323
2022-08-18,0.0019538135420491304,0.0028300355564743205,0.0007321204985804154,0.05289314268326267,0.060646692221691764,0.019782045966636356
2022-08-19,-0.0007731441097818841,-0.0016927714286736801,-0.0002851384641333088,0.052119699543434705,0.058952486436542946,0.01949686684280185
2022-08-22,0.001386228566829687,0.0019379099381326651,0.0003657699735758099,0.053504968182461914,0.06088852104962799,0.019862569938848166
2022-08-23,0.001997278830419914,0.00291923936009886,0.0006881321685393784,0.05550025510334344,0.06380350770493803,0.02055046545300705
2022-08-24,0.0022722430050280584,0.00287330264971526,0.0007905442949425396,0.057769920468179435,0.06667269031079662,0.021340697432397113
2022-08-25,0.0011796218382186684,0.00143585123298016,0.0003778020918549671,0.058948847099224905,0.06810751169508365,0.021718428175011843
2022-08-26,-0.001968068329678148,-0.00251497842101914,-0.000882476715437703,0.05697883957834675,0.06558936540330304,0.020835561847765038
2022-08-29,0.0010919530563616706,0.00187636559761244,0.0005090239348536966,0.05807019688761546,0.06746397282596327,0.02134445627388249
2022-08-30,0.0009785824431887485,0.0019714503697086,0.0003965367856447291,0.059048300831147246,0.06943348243771179,0.021740914459593794
2022-08-31,0.0013012864108369253,0.0020359906034692404,0.0005165935489193257,0.060348741302615964,0.0714674032212588,0.02225737462000216
2022-09-01,-0.000277962928649809,0.0006902642043005002,0.00020885159412931023,0.060070739735111046,0.07215742930279556,0.022466204407673333
2022-09-02,0.001278532984956321,0.0013901388455045403,0.00036755270932503555,0.061348456092753044,0.07354660279983713,0.022833689586048197
2022-09-06,0.001154860224906521,0.00129352497301536,0.0003897651785845538,0.06250264997955893,0.07483929189017026,0.023223378825916983
2022-09-07,-0.0008539293688759138,-0.00021110616456468002,-0.00019333455277001038,0.061648355805305984,0.0746281634395627,0.02303002558161311
2022-09-08,0.0004627340592915321,0.00018593851999454,0.00017958054215969356,0.062110982836208556,0.0748140846751331,0.023209590001117338
2022-09-09,-0.001285165549219906,-0.0014209848355816604,-0.0003601320134033134,0.06082499075351344,0.07339208928316303,0.02284939312460713
2022-09-12,0.0011868129193950356,0.00132807475309096,0.0002401010415321353,0.062011099967178664,0.07471928292501397,0.0230894653464971
2022-09-13,-0.003573321447666779,-0.0053380082067248005,-0.0018491664472025395,0.0584313789567495,0.0693669766476372,0.02123858708040225
2022-09-14,0.0008574390804492988,0.0008995808840356201,0.000339929667718421,0.059288450646305585,0.07026615315128634,0.021578458985121073
2022-09-15,0.0008253341402988787,0.00149451404790396,0.0003016287303170827,0.06011344438566632,0.07175955152452654,0.02188004223463794
2022-09-16,0.0011004668497990773,0.00080147923040682,0.0003038465584322236,0.06121330616568718,0.07256070974196693,0.02218384264105311
2022-09-19,0.0008530243290514195,0.0009463934670399475,0.00038035649942602255,0.062065966876254555,0.07350665566105836,0.02256412682328277
2022-09-20,0.0012174636358733822,0.00129984458947022,0.0003692523358995782,0.06328269000424216,0.07480565618390805,0.022933311002316097
2022-09-21,0.0011344598977755477,0.0011766901067185602,0.00022677000045944943,0.06441650688865724,0.07598165453342566,0.023160055294345522
2022-09-22,-0.0009816600670443359,-0.0018656953154024402,-0.00026213282890209723,0.06343436467780922,0.07411421664076875,0.02289788810262823
2022-09-23,-6.743802019602988e-05,0.00093323195276986,-0.00019512201618935107,0.06336692438356765,0.07504701340333443,0.02270274704766168
2022-09-26,0.0009411550002437969,0.0013868692937387,0.00032859238325724484,0.06430763677513139,0.07643292188210139,0.02303128545626518
2022-09-27,0.0011107499799801444,0.00129675180057548,0.00039850686404477027,0.06541777032877391,0.07772883362621218,0.02342971293753871
2022-09-28,-0.00015094472431543803,-0.00014284098749416,-0.00028091071447039365,0.06526681421115707,0.07758598243597256,0.0231487627602631
2022-09-29,-0.0015618597803969572,-0.00272772464547268,-0.0005892994636906711,0.06370373345628046,0.07485453077056353,0.0225592895913972
2022-09-30,0.0009705380912068903,0.0012598835225635801,0.0003263694590821985,0.06467380087990332,0.07611362130585984,0.022885605803552686
2022-10-03,-0.0012567400299925854,-0.00061433829725938,-0.0007887134570190257,0.06341627048990518,0.07549909422550692,0.022096581148433502
2022-10-04,-0.0020957121506213444,-0.0031822062887556604,-0.0009957118569452529,0.061318359261615024,0.07231181395114719,0.021100373241127738
2022-10-05,0.0011231522710253299,0.00153182213789842,0.0005710535625678816,0.06244088126900561,0.07384246404626921,0.021671263814657254
2022-10-06,0.0015098498689009115,0.0018648645555586802,0.0006055734275344905,0.06394959246060374,0.07570559190072905,0.022276653956595244
2022-10-07,-0.004420467160956431,-0.007733516577347381,-0.0017085748385497037,0.059519326146132895,0.06794201661073274,0.020566617839349544
2022-10-10,0.0013740929144633969,0.0017881040781225401,0.0006016613344444814,0.0608924758588599,0.06972852393391742,0.021168098248180247
2022-10-11,0.0009074472011524321,0.0014631075649952801,0.00048365843883048647,0.06179951157871367,0.07119056219991196,0.02165163976196777
2022-10-12,0.0016301709660279686,0.0020961486650752,0.000710128339580892,0.06342835525832585,0.07328451701060251,0.022361516079724218
2022-10-13,0.000742916620557674,0.0012978868332834202,1.7539512257265383e-05,0.064170996052933,0.0745815623168291,0.02237905543816602
2022-10-14,-0.002593564385442901,-0.00296021243127748,-0.0007411593240412429,0.06157406255277465,0.0716169597908499,0.021637621319766938
2022-10-17,-0.001419235913305855,-0.00215429823009784,-0.0005211846705049049,0.06015381857027511,0.06946033772222596,0.021116300785322818
2022-10-18,0.0013241631553322587,0.0017382132961071602,0.0003322269836560003,0.06147710579474136,0.07119704207392692,0.021448472593814688
2022-10-19,0.0012659136204326452,0.0012926995951366002,0.0004809656190712934,0.06274221882211009,0.07248890685230926,0.021929322585996062
2022-10-20,0.0006737735555452506,0.0011900351049478602,0.0005663817918170786,0.06341576549415968,0.07367823442675007,0.022495544044183302
2022-10-21,0.0011164448411851205,0.0014058425833922401,5.939013225191112e-05,0.06453158757427892,0.07508308973864826,0.02255493241291109
2022-10-24,0.0016427774151244962,0.00199391678094292,0.0007382394740350091,0.06617301710656459,0.07707502130598891,0.023292899522224214
2022-10-25,-0.002065661859240805,-0.00327065732367392,-0.0005040677846796434,0.06410521882527469,0.07379900369167684,0.02278870465267079
2022-10-26,0.0011781213247373731,0.00194274897393214,0.0003958830486538752,0.06528264670966852,0.0757398679694207,0.023184509360305822
2022-10-27,0.0016202491202477927,0.0021107139935362803,0.0005028636545660586,0.0669015846424196,0.07784835753571233,0.023687246621315078
2022-10-28,0.0008519633138875708,0.0009654527878303001,3.9064642577663744e-05,0.06775318524156147,0.07881334457374864,0.023726310500889435
2022-10-31,0.0002583585035892745,0.00031937048576166,0.00040157209944403097,0.06801151037633993,0.07913266407161236,0.024127801991837405
2022-11-01,0.0012512436483123294,0.0017645742543465198,0.0006405560354057803,0.06926197187169314,0.08089568329385376,0.024768152958793067
2022-11-02,0.00037303286131144966,0.00040521589260596007,9.484884953981825e-06,0.06963493517354484,0.08130081710867201,0.024777637798765722
2022-11-03,0.00025038791099484036,0.00031636574241869996,0.0001900876489602785,0.06988529174271824,0.08161713281800152,0.024967707383357976
2022-11-04,-0.0007007889607117715,0.00020242905903662,-0.00016044816085843507,0.06918425711464202,0.08181954139104071,0.024807246349316338
2022-11-07,0.0008493550307499483,0.0012758262823574602,0.0005191143692994515,0.07003325164752057,0.08309455449861991,0.025326226025363774
2022-11-08,-0.0011916738571618132,-0.00129962784571288,-2.826871561533728e-05,0.06884086718246986,0.0817940814042198,0.02529795691018076
2022-11-09,-0.0028837766089439515,-0.0037878013448798802,-0.0015989002337989302,0.06595292447844137,0.07799908817312415,0.02369777707124714
2022-11-10,-0.006951291180511104,-0.011926620760795939,-0.00373563194870114,0.05897736052324023,0.0660007746659633,0.019955150223839348
2022-11-11,-0.0010628289827429882,-0.0024593210527071004,-0.00040293636958656204,0.057913966337262195,0.06353842451586827,0.01955213265358063
2022-11-14,0.0008592744723754796,0.0013713127668048314,0.0005682200222026426,0.058772871844674515,0.06490879789202185,0.020120191299914835
2022-11-15,0.0014455948519691002,0.00188738477003784,0.0005730939728204565,0.060217422830289774,0.06679440378935106,0.020693121117099086
2022-11-16,-0.0016852268914003849,-0.0024210851710217353,-0.00014531184549339236,0.05853077434669021,0.06437038305249958,0.020547798712816596
2022-11-17,0.0017909642763665008,0.00265732548123312,0.0008406629265696716,0.06032013675883964,0.06702418408673072,0.021388108480219485
2022-11-18,0.0010859443055274932,0.0016006561471491201,0.0006887420669238496,0.06140549185337814,0.06862356054920389,0.022076613473175005
2022-11-21,-0.00029113550531148394,-0.00017531632617771994,0.00018697471989759782,0.06111431395989812,0.06844822885332265,0.022263570715478312
2022-11-22,0.0011221364746738292,0.0017704927161824096,0.000611036272928725,0.062235821310036486,0.07021715609477801,0.022874420381755446
2022-11-23,4.225975424312469e-05,0.0011006902585584599,0.0004801701822490845,0.06227808017136133,0.07131724103794956,0.023354475319192422
2022-11-25,0.0020197862389216654,0.00262980509992928,0.0008971903434998502,0.06429582938450085,0.07394359425098257,0.02425126342800537
2022-11-28,0.0017145692123470733,0.00212078563085232,0.0005529211557189002,0.06600893040103191,0.07606213419051491,0.024804031779145398
2022-11-29,0.001994030680392038,0.00283484796198092,0.0008364567802874633,0.06800097564116121,0.07889297154885846,0.02564013892441632
2022-11-30,-0.0016182829259904442,-0.00190312349375414,-0.000646607742676046,0.06638138188096522,0.07698803481467593,0.02499332204079425
2022-12-01,0.002264874240936297,0.0029564186888710597,0.0008690010743765381,0.06864369516034624,0.07994009189220003,0.025861945752340524
2022-12-02,0.0017406273967239304,0.00220941760750696,0.0007626305278323095,0.07038280942081959,0.08214707232578791,0.02662428562527733
2022-12-05,0.0007492063399571336,0.0010933526342478599,0.00019829468451211112,0.07113173524580722,0.08323982768535923,0.026822560651997073
2022-12-06,0.0002796272958095637,0.000555110370776336,0.0002087799189108392,0.07141132345319122,0.08379478403936864,0.02703131877941361
2022-12-07,0.0017221309001595759,0.00262455781151488,0.0007897678683960866,0.0731319731861975,0.0864159037134437,0.027820774945271066
2022-12-08,0.0009286227472501222,0.0018110190634939801,0.0006635676362376339,0.07406016503008798,0.08822528485914884,0.02848412251785082
2022-12-09,0.001308563929931079,0.0017219268278778,0.0005786682028687312,0.07536787353640935,0.08994573087068763,0.02906262335683742
2022-12-12,9.479561508056305e-05,0.0007320072740177601,0.0002482350607420662,0.07546266465866948,0.09067747035805403,0.02931082761235459
2022-12-13,-0.0005676441936639284,-0.0004181172482618001,1.3021606275719694e-05,0.0748948592940455,0.09025926567440257,0.029323849133849906
2022-12-14,0.0008303084742082075,0.0010064779799908,0.00033925079189698563,0.07572482325286213,0.09126523749502825,0.029663042393208505
2022-12-15,0.00040953114543356605,5.9503420115360065e-05,-0.00024759807596138076,0.07613427056330402,0.09132473914488538,0.029415413659782886
2022-12-16,0.0005838528731308418,0.00094910517619204,0.00027162862526208445,0.07671795306065911,0.09227339420554186,0.029687005400668917
2022-12-19,0.0009735864151841969,0.00099509616052093,0.00022088871692411562,0.07769106584797633,0.09326799558608703,0.029907869725272374
2022-12-20,-0.0001580714759294554,0.00019295231214056007,7.481723447913886e-05,0.07753298187743436,0.09346092928532455,0.029982684161081786
2022-12-21,0.0009511154951519382,0.0011446727192962601,0.0002762485926351105,0.07848364534883899,0.09460494736632048,0.030258894604100098
2022-12-22,-0.002224093215667942,-0.0022527944298731005,-0.00041208320121157224,0.07625707516450071,0.09234961157758559,0.029846726473273334
2022-12-23,0.0011163011631055684,0.0013342158993671202,0.0003789168795795004,0.07737275372675975,0.09368293820182187,0.03022557158198166
2022-12-27,-0.004381454043151262,-0.004251647299775741,-0.0007248171282392277,0.07298167298425749,0.08942222694938884,0.02950049164680874
2022-12-28,0.0013701193085220657,0.0016054735778601402,0.00034259772583030974,0.07435085453578133,0.09102641313227923,0.029843030699438583
2022-12-29,-0.000835411638031136,-0.001345427506508769,-0.00029076922589025693,0.07351509374697776,0.08968007972554291,0.029552219191980682
2022-12-30,0.0015634021759291282,0.0019091810194283804,0.0005563445223521606,0.07507727508200303,0.09158744057520955,0.030108409012094946
2023-01-03,-0.0030611276509203643,-0.002451153999071418,-0.0005398727138736762,0.07201145259639481,0.08913327758016058,0.029568390514475535
2023-01-04,-0.0017373397241628667,-0.00174480661552422,-0.0004581842790999786,0.0702726019473265,0.08738694701665256,0.029110101236885125
2023-01-05,-0.0006765795449063039,-0.0014078657708836,-0.00022451774953082681,0.0695957934191905,0.08597808927160093,0.028885558279471243
2023-01-06,0.0014548971770748805,0.0015909339105668599,0.00012449473662023346,0.07104963325878813,0.08756775898746975,0.029010045267264768
2023-01-09,-0.002649545518012382,-0.0038992857343067805,-0.0006904051597200341,0.06839657148268592,0.08366085121843157,0.028319401668149564
2023-01-10,-0.00015165150013259128,-0.0007702395972111799,-7.229986454418789e-06,0.06824490848230184,0.08289031483429397,0.02831217165555867
2023-01-11,0.001642146234838619,0.00196694821880346,0.00039162273889733036,0.0698857078692913,0.08485533114334579,0.028703717730286196
2023-01-12,0.0009113180383366361,0.0007340354343467,0.00020345262118264332,0.07079661090945553,0.08558909730544534,0.028907149657791113
2023-01-13,0.0015695874853179019,0.00182759935069882,0.0004452141685736681,0.07236496787976875,0.08741502862846585,0.029352264747943054
2023-01-17,-0.0005589391513404974,-0.00052039087409498,5.1994377781503065e-05,0.07180587246370974,0.08689450230404654,0.02940425777406372
2023-01-18,0.0010855046075693283,0.000993657821430266,0.0001384586533615247,0.07289078833716305,0.0878876667743315,0.029542706842910552
2023-01-19,0.001676661114517066,0.0016077393525690234,0.00038435055333312643,0.07456604542459971,0.08949411509756157,0.02992698355249047
2023-01-20,-0.0012549368110751663,-0.0018474451125849401,-0.00043500712540148916,0.07331032052091807,0.08764496135352844,0.029491881784041513
2023-01-23,-0.0007520445850278644,-0.00144121189925372,-0.00022800579216287304,0.07255799300850303,0.0862027099094825,0.029263849994606256
2023-01-24,0.002066638785811221,0.00228993408591372,0.0005842700401905396,0.07462249923402786,0.08849002609212621,0.02984794941551215
2023-01-25,0.0024503271924501543,0.0027958958551634002,0.0007079005964947996,0.07706982926981414,0.0912820207004348,0.030555599568565357
2023-01-26,-0.00024448791564337475,0.0002709639212373602,8.901490948862384e-05,0.07682531146212807,0.09155294791757894,0.03064461051646193
2023-01-27,-0.003570247920837284,-0.0044396059406003,-0.0007757070937550731,0.07324867499585597,0.08710345766069609,0.02986860240628209
2023-01-30,-0.0009086278497954954,-0.00110710487124004,-0.0002385082970680496,0.07233963409354945,0.08599573949616302,0.02963006566158672
2023-01-31,0.0017445933242056105,0.0018044618053480303,0.000361310870210377,0.07408270738246037,0.08779857521615306,0.029991311274742798
2023-02-01,-0.002461269510497156,-0.0043746414273526605,-0.0008345707152383225,0.07161840396897051,0.08341433704656025,0.029156392111481973
2023-02-02,-0.005102712152618512,-0.00761473338021267,-0.0017106624466897706,0.06650262852293025,0.07577046356044358,0.02744426481097024
2023-02-03,0.0011719908184000833,0.00159654476127812,0.00020959517381623715,0.06767393309622072,0.077365735199019,0.02765383802278663
2023-02-06,0.002575254830271569,0.00327967739025636,0.000758666887819185,0.0702458776397751,0.08064004617758147,0.028412217268356424
2023-02-07,0.0013506688941718073,0.0023298476225326,0.00042466528138842646,0.0715956352012296,0.08296718391340786,0.028836792404964222
2023-02-08,0.002456564470583135,0.0029841152500587205,0.00071062015699195,0.0740491872497777,0.08594685552956935,0.029547160191005277
2023-02-09,-0.001288137919708351,-0.0019119108011581003,-0.0003022670045566943,0.07276021896726141,0.08403311469400847,0.02924484749456988
2023-02-10,0.0008151771755082769,0.0015414434096809844,0.0003291479699021876,0.07357506406631113,0.0855733712992349,0.029573941307162486
2023-02-13,0.002417086376166829,0.00300602518467248,0.0006660620815984638,0.07598923398780617,0.0885748874241733,0.03023978166786037
